no;date;temp;comment
140;04.14.19 10:15:40AM;;
141;04.14.19 10:15:58AM;;
142;04.14.19 10:17:21AM;;Protokolliert
143;04.14.19 10:28:46AM;12,594;
144;04.14.19 12:28:46PM;12,594;
145;04.14.19 02:28:46PM;12,69;
146;04.14.19 04:28:46PM;12,594;
147;04.14.19 06:28:46PM;12,594;
148;04.14.19 08:28:46PM;12,401;
149;04.14.19 10:28:46PM;12,304;
150;04.15.19 12:28:46AM;12,304;
151;04.15.19 02:28:46AM;12,207;
152;04.15.19 04:28:46AM;12,207;
153;04.15.19 06:28:46AM;12,207;
154;04.15.19 08:28:46AM;12,207;
155;04.15.19 10:28:46AM;13,365;
156;04.15.19 12:28:46PM;12,401;
157;04.15.19 02:28:46PM;12,497;
158;04.15.19 04:28:46PM;12,594;
159;04.15.19 06:28:46PM;12,69;
160;04.15.19 08:28:46PM;12,497;
161;04.15.19 10:28:46PM;12,497;
162;04.16.19 12:28:46AM;12,401;
163;04.16.19 02:28:46AM;12,401;
164;04.16.19 04:28:46AM;12,401;
165;04.16.19 06:28:46AM;12,304;
166;04.16.19 08:28:46AM;12,497;
167;04.16.19 10:28:46AM;12,69;
168;04.16.19 12:28:46PM;12,883;
169;04.16.19 02:28:46PM;13,173;
170;04.16.19 04:28:46PM;13,076;
171;04.16.19 06:28:46PM;12,98;
172;04.16.19 08:28:46PM;12,69;
173;04.16.19 10:28:46PM;12,497;
174;04.17.19 12:28:46AM;12,401;
175;04.17.19 02:28:46AM;12,401;
176;04.17.19 04:28:46AM;12,304;
177;04.17.19 06:28:46AM;12,304;
178;04.17.19 08:28:46AM;12,401;
179;04.17.19 10:28:46AM;12,69;
180;04.17.19 12:28:46PM;13,076;
181;04.17.19 02:28:46PM;13,269;
182;04.17.19 04:28:46PM;13,365;
183;04.17.19 06:28:46PM;13,269;
184;04.17.19 08:28:46PM;13,076;
185;04.17.19 10:28:46PM;12,787;
186;04.18.19 12:28:46AM;12,69;
187;04.18.19 02:28:46AM;12,594;
188;04.18.19 04:28:46AM;12,594;
189;04.18.19 06:28:46AM;12,594;
190;04.18.19 08:28:46AM;12,69;
191;04.18.19 10:28:46AM;14,613;
