no;date;temp;comment
381;04.28.19 08:22:03AM;;
382;04.28.19 08:22:26AM;;Protokolliert
383;04.28.19 10:20:40AM;27,961;
384;04.28.19 12:20:40PM;28,06;
385;04.28.19 02:20:40PM;28,06;
386;04.28.19 04:20:40PM;27,961;
387;04.28.19 06:20:40PM;27,961;
388;04.28.19 07:47:01PM;;
389;04.28.19 07:47:23PM;;Protokolliert
390;04.28.19 08:20:40PM;28,159;
391;04.28.19 10:20:40PM;28,159;
392;04.29.19 12:20:40AM;28,06;
393;04.29.19 02:20:40AM;28,258;
394;04.29.19 04:20:40AM;28,159;
395;04.29.19 06:20:40AM;28,06;
396;04.29.19 07:59:26AM;;
397;04.29.19 07:59:27AM;;
398;04.29.19 07:59:56AM;;Protokolliert
399;04.29.19 08:20:40AM;28,159;
400;04.29.19 10:20:40AM;27,567;
401;04.29.19 12:20:40PM;28,258;
402;04.29.19 02:20:40PM;28,159;
403;04.29.19 04:20:40PM;28,06;
404;04.29.19 06:20:40PM;27,961;
405;04.29.19 07:31:45PM;;
406;04.29.19 07:32:05PM;;Protokolliert
407;04.29.19 08:20:40PM;28,159;
408;04.29.19 10:20:40PM;28,06;
409;04.30.19 12:20:40AM;28,06;
410;04.30.19 02:20:40AM;28,06;
411;04.30.19 04:20:40AM;28,06;
412;04.30.19 06:20:40AM;28,159;
413;04.30.19 07:57:54AM;;
414;04.30.19 07:58:26AM;;Protokolliert
415;04.30.19 08:20:40AM;28,258;
416;04.30.19 10:20:40AM;28,06;
417;04.30.19 12:20:40PM;28,258;
418;04.30.19 02:20:40PM;28,159;
419;04.30.19 04:20:40PM;28,06;
420;04.30.19 06:20:40PM;28,06;
421;04.30.19 07:45:44PM;;
422;04.30.19 07:45:45PM;;
423;04.30.19 07:46:05PM;;Protokolliert
424;04.30.19 08:20:40PM;28,159;
425;04.30.19 10:20:40PM;28,159;
426;05.01.19 12:20:40AM;28,159;
427;05.01.19 02:20:40AM;28,06;
428;05.01.19 04:20:40AM;28,06;
429;05.01.19 06:20:40AM;27,961;
430;05.01.19 08:20:40AM;27,862;
431;05.01.19 10:20:40AM;28,456;
432;05.01.19 12:20:40PM;28,159;
433;05.01.19 02:20:40PM;28,159;
434;05.01.19 04:20:40PM;28,258;
435;05.01.19 05:46:55PM;;
436;05.01.19 05:47:18PM;;Protokolliert
437;05.01.19 06:20:40PM;28,159;
438;05.01.19 08:20:40PM;28,555;
439;05.01.19 10:20:40PM;28,357;
440;05.02.19 12:20:40AM;28,258;
441;05.02.19 02:20:40AM;28,258;
442;05.02.19 04:20:40AM;28,258;
443;05.02.19 06:20:40AM;28,357;
444;05.02.19 08:20:40AM;28,06;
445;05.02.19 10:20:40AM;28,06;
446;05.02.19 12:00:49PM;;
447;05.02.19 12:01:10PM;;Protokolliert
448;05.02.19 12:20:40PM;27,665;
449;05.02.19 02:20:40PM;27,764;
450;05.02.19 04:20:40PM;27,862;
451;05.02.19 05:58:20PM;;
452;05.02.19 05:58:21PM;;
453;05.02.19 05:58:41PM;;Protokolliert
454;05.02.19 06:20:40PM;27,961;
455;05.02.19 08:20:40PM;27,961;
456;05.02.19 10:20:40PM;27,862;
457;05.03.19 12:20:40AM;27,764;
458;05.03.19 02:20:40AM;27,764;
459;05.03.19 04:20:40AM;27,764;
460;05.03.19 06:20:40AM;27,764;
461;05.03.19 08:20:40AM;27,764;
462;05.03.19 09:45:03AM;;
463;05.03.19 09:46:44AM;;Protokolliert
464;05.03.19 10:20:40AM;28,06;
465;05.03.19 12:20:40PM;28,159;
466;05.03.19 02:20:40PM;28,06;
467;05.03.19 04:20:40PM;28,258;
468;05.03.19 06:20:40PM;28,258;
469;05.03.19 07:41:02PM;;
470;05.03.19 07:41:03PM;;
471;05.03.19 07:41:20PM;;Protokolliert
472;05.03.19 08:20:40PM;28,06;
473;05.03.19 10:20:40PM;28,06;
474;05.04.19 12:20:40AM;27,961;
475;05.04.19 02:20:40AM;27,961;
476;05.04.19 04:20:40AM;27,961;
477;05.04.19 06:20:40AM;27,862;
478;05.04.19 08:20:40AM;27,764;
479;05.04.19 09:45:34AM;;
480;05.04.19 09:45:35AM;;
481;05.04.19 09:45:56AM;;Protokolliert
482;05.04.19 10:20:40AM;28,06;
483;05.04.19 12:20:40PM;28,06;
484;05.04.19 02:20:40PM;28,159;
485;05.04.19 04:20:40PM;28,06;
486;05.04.19 06:20:40PM;27,862;
487;05.04.19 07:39:30PM;;
488;05.04.19 07:39:51PM;;Protokolliert
489;05.04.19 08:20:40PM;27,665;
490;05.04.19 10:20:40PM;27,567;
491;05.05.19 12:20:40AM;27,468;
492;05.05.19 02:20:40AM;27,37;
493;05.05.19 04:20:40AM;27,37;
494;05.05.19 06:20:40AM;27,272;
495;05.05.19 08:20:40AM;27,272;
496;05.05.19 08:43:07AM;;
497;05.05.19 08:43:15AM;;
498;05.05.19 08:44:10AM;;Protokolliert
499;05.05.19 10:20:40AM;27,862;
500;05.05.19 12:20:40PM;27,862;
501;05.05.19 02:20:40PM;27,961;
502;05.05.19 04:20:40PM;27,862;
503;05.05.19 06:20:40PM;27,961;
504;05.05.19 07:37:59PM;;
505;05.05.19 07:38:22PM;;Protokolliert
506;05.05.19 08:20:40PM;27,764;
507;05.05.19 10:20:40PM;27,567;
508;05.06.19 12:20:40AM;27,567;
509;05.06.19 02:20:40AM;27,567;
510;05.06.19 04:20:40AM;27,468;
511;05.06.19 06:20:40AM;27,37;
512;05.06.19 08:20:40AM;27,468;
513;05.06.19 09:03:23AM;;
514;05.06.19 09:03:46AM;;Protokolliert
515;05.06.19 10:20:40AM;22,429;
516;05.06.19 12:20:40PM;20,138;
517;05.06.19 02:20:40PM;19,092;
518;05.06.19 04:20:40PM;18,901;
519;05.06.19 06:20:40PM;18,711;
520;05.06.19 08:20:40PM;18,711;
521;05.06.19 10:20:40PM;18,806;
522;05.07.19 12:20:40AM;18,521;
523;05.07.19 02:20:40AM;18,331;
524;05.07.19 04:20:40AM;18,14;
525;05.07.19 06:20:40AM;17,855;
526;05.07.19 08:20:40AM;17,855;
527;05.07.19 10:20:40AM;18,996;
528;05.07.19 12:20:40PM;19,948;
529;05.07.19 02:20:40PM;19,758;
530;05.07.19 04:20:40PM;20,043;
531;05.07.19 06:20:40PM;19,758;
532;05.07.19 08:20:40PM;19,092;
533;05.07.19 10:20:40PM;18,236;
534;05.08.19 12:20:40AM;18,426;
535;05.08.19 02:20:40AM;18,236;
536;05.08.19 04:20:40AM;18,045;
537;05.08.19 06:20:40AM;17,76;
538;05.08.19 08:20:40AM;17,57;
539;05.08.19 10:20:40AM;17,95;
540;05.08.19 12:20:40PM;18,426;
541;05.08.19 02:20:40PM;18,426;
542;05.08.19 04:20:40PM;18,521;
543;05.08.19 06:05:00PM;;
544;05.08.19 06:05:07PM;;
